Name 1,Posting Date,Material,Material Description,Cost Center,Movement Type Text,Sales Order,Order,Network,Qty in Un. of Entry,Unit of Entry,Purchase Order,Customer,Vendor,Consumption,Storage Location,Special Stock,Movement Type,Trans./Event Type,Plant,Material Document,Material Doc.Item,Asset,Subnumber,Counter,Routing number for operations,Document Header Text,Document Date,Qty in OPUn,Order Price Unit,Order Unit,Qty in order unit,Company Code,Valuation Type,Batch,Entry Date,Time of Entry,Amount in LC,Smart Number,Item,Ext. Amount in Local Currency,Sales Value,Reason for Movement,Sales Order Schedule,Sales Order Item,Movement indicator,Receipt Indicator,Sales Order,Sales order item,Base Unit of Measure,Quantity,Material Doc. Year,Operation/Activity,WBS Element,Reservation,Item No.Stock Transfer Reserv.,Debit/Credit Ind.,User name,Sales Value inc. VAT,Currency,Goods Receipt/Issue Slip,Item automatically created,Reference,Original Line Item,Multiple Account Assignment
YIL,11/22/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036024939,1,,,0,0,T;INBLR4;8781876,11/14/2023,5,ST,ST,5,2Q00,,,11/22/2023,3:33:38 PM,"113,226.60",,10,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,49020052,0.00,INR,,,0186716308,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036024939,3,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:38 PM,"115,088.20",,160,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716308,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036024939,2,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:38 PM,"115,088.20",,50,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716308,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036024939,4,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:38 PM,"121,072.60",,260,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716308,0,
YIL,11/22/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,9,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036024939,5,,,0,0,T;INBLR4;8781876,11/14/2023,9,ST,ST,9,2Q00,,,11/22/2023,3:33:38 PM,"108,965.34",,370,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,49020052,0.00,INR,,,0186716308,0,
YIL,11/22/2023,CPA530Y_0000000039,Bottom works: CPA530Y-NAH4N-0NNNN,,GR for PO,,,,5,ST,4511329294,,V1000006,,9002,,907,WE,2Q00,5036024938,1,,,0,0,T;INBLR4;8781876,11/14/2023,5,ST,ST,5,2Q00,,,11/22/2023,3:33:37 PM,"99,550.30",,120,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,49020052,0.00,INR,,,0186716305,0,
YIL,11/22/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,3,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036024937,27,,,0,0,T;INBLR4;8781876,11/14/2023,3,ST,ST,3,2Q00,,,11/22/2023,3:33:31 PM,"67,935.96",,10,0.00,0.00,0,0,0,B,,,0,ST,3,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036024937,22,,,0,0,T;INBLR4;8781876,11/14/2023,5,ST,ST,5,2Q00,,,11/22/2023,3:33:31 PM,"113,226.60",,10,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,4,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,1,,,0,0,T;INBLR4;8781876,11/14/2023,4,ST,ST,4,2Q00,,,11/22/2023,3:33:31 PM,"90,581.28",,10,0.00,0.00,0,0,0,B,,,0,ST,4,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,1,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,2,,,0,0,T;INBLR4;8781876,11/14/2023,1,ST,ST,1,2Q00,,,11/22/2023,3:33:31 PM,"14,830.52",,20,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000011,Bottom works: CPA110Y-NMSNN-NNNNN/K3,,GR for PO,,,,1,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,4,,,0,0,T;INBLR4;8781876,11/14/2023,1,ST,ST,1,2Q00,,,11/22/2023,3:33:31 PM,"14,830.52",,40,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,2,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036024937,17,,,0,0,T;INBLR4;8781876,11/14/2023,2,ST,ST,2,2Q00,,,11/22/2023,3:33:31 PM,"42,633.58",,20,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,2,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036024937,12,,,0,0,T;INBLR4;8781876,11/14/2023,2,ST,ST,2,2Q00,,,11/22/2023,3:33:31 PM,"42,633.58",,20,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,20,ST,4511399319,,V1000006,,9002,,907,WE,2Q00,5036024937,33,,,0,0,T;INBLR4;8781876,11/14/2023,20,ST,ST,20,2Q00,,,11/22/2023,3:33:31 PM,"230,176.40",,180,0.00,0.00,0,0,0,B,,,0,ST,20,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,2,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036024937,29,,,0,0,T;INBLR4;8781876,11/14/2023,2,ST,ST,2,2Q00,,,11/22/2023,3:33:31 PM,"23,017.64",,160,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036024937,28,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:31 PM,"115,088.20",,50,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,7,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036024937,24,,,0,0,T;INBLR4;8781876,11/14/2023,7,ST,ST,7,2Q00,,,11/22/2023,3:33:31 PM,"80,561.74",,160,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036024937,23,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:31 PM,"115,088.20",,50,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,7,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036024937,19,,,0,0,T;INBLR4;8781876,11/14/2023,7,ST,ST,7,2Q00,,,11/22/2023,3:33:31 PM,"80,561.74",,170,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036024937,18,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:31 PM,"115,088.20",,60,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,7,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036024937,14,,,0,0,T;INBLR4;8781876,11/14/2023,7,ST,ST,7,2Q00,,,11/22/2023,3:33:31 PM,"80,561.74",,170,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036024937,13,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:31 PM,"115,088.20",,60,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,18,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,3,,,0,0,T;INBLR4;8781876,11/14/2023,18,ST,ST,18,2Q00,,,11/22/2023,3:33:31 PM,"207,158.76",,30,0.00,0.00,0,0,0,B,,,0,ST,18,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,30,ST,4511399319,,V1000006,,9002,,907,WE,2Q00,5036024937,32,,,0,0,T;INBLR4;8781876,11/14/2023,30,ST,ST,30,2Q00,,,11/22/2023,3:33:31 PM,"345,264.60",,80,0.00,0.00,0,0,0,B,,,0,ST,30,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA430Y_0000000001,Bottom works: CPA430Y-NASNN-NNNNN,,GR for PO,,,,1,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,5,,,0,0,T;INBLR4;8781876,11/14/2023,1,ST,ST,1,2Q00,,,11/22/2023,3:33:31 PM,"11,079.52",,50,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000001,Bottom works: CPA530Y-NAS4N-0NNNN,,GR for PO,,,,7,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,6,,,0,0,T;INBLR4;8781876,11/14/2023,7,ST,ST,7,2Q00,,,11/22/2023,3:33:31 PM,"84,786.52",,60,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000002,Bottom works: CPA530Y-NAS7N-0NNNN,,GR for PO,,,,2,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,7,,,0,0,T;INBLR4;8781876,11/14/2023,2,ST,ST,2,2Q00,,,11/22/2023,3:33:31 PM,"24,224.72",,70,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,32,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,8,,,0,0,T;INBLR4;8781876,11/14/2023,32,ST,ST,32,2Q00,,,11/22/2023,3:33:31 PM,"387,432.32",,80,0.00,0.00,0,0,0,B,,,0,ST,32,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036024937,15,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:31 PM,"121,072.60",,270,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036024937,20,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:31 PM,"121,072.60",,270,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036024937,25,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:31 PM,"121,072.60",,260,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036024937,30,,,0,0,T;INBLR4;8781876,11/14/2023,10,ST,ST,10,2Q00,,,11/22/2023,3:33:31 PM,"121,072.60",,250,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000004,Bottom works: CPA530Y-NBS7N-0NNNN,,GR for PO,,,,4,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,9,,,0,0,T;INBLR4;8781876,11/14/2023,4,ST,ST,4,2Q00,,,11/22/2023,3:33:31 PM,"48,429.04",,90,0.00,0.00,0,0,0,B,,,0,ST,4,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,1,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036024937,31,,,0,0,T;INBLR4;8781876,11/14/2023,1,ST,ST,1,2Q00,,,11/22/2023,3:33:31 PM,"12,107.26",,350,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,6,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036024937,21,,,0,0,T;INBLR4;8781876,11/14/2023,6,ST,ST,6,2Q00,,,11/22/2023,3:33:31 PM,"72,643.56",,380,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,6,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036024937,26,,,0,0,T;INBLR4;8781876,11/14/2023,6,ST,ST,6,2Q00,,,11/22/2023,3:33:31 PM,"72,643.56",,370,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,6,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036024937,16,,,0,0,T;INBLR4;8781876,11/14/2023,6,ST,ST,6,2Q00,,,11/22/2023,3:33:31 PM,"72,643.56",,380,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,2,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,10,,,0,0,T;INBLR4;8781876,11/14/2023,2,ST,ST,2,2Q00,,,11/22/2023,3:33:31 PM,"24,214.52",,100,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA530Y_0000000008,Bottom works: CPA530Y-NDS7N-0NNNN,,GR for PO,,,,1,ST,4511277859,,V1000006,,9002,,907,WE,2Q00,5036024937,11,,,0,0,T;INBLR4;8781876,11/14/2023,1,ST,ST,1,2Q00,,,11/22/2023,3:33:31 PM,"12,112.36",,110,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186716304,0,
YIL,11/22/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036021171,16,,,0,0,T;INBLR4;8719032,11/9/2023,5,ST,ST,5,2Q00,,,11/22/2023,1:44:32 PM,"113,226.60",,10,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036021171,11,,,0,0,T;INBLR4;8719032,11/9/2023,5,ST,ST,5,2Q00,,,11/22/2023,1:44:32 PM,"113,226.60",,10,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036021171,6,,,0,0,T;INBLR4;8719032,11/9/2023,5,ST,ST,5,2Q00,,,11/22/2023,1:44:32 PM,"113,226.60",,10,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,7,ST,4511334263,,V1000006,,9002,,907,WE,2Q00,5036021171,5,,,0,0,T;INBLR4;8719032,11/9/2023,7,ST,ST,7,2Q00,,,11/22/2023,1:44:32 PM,"80,561.74",,180,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036021171,7,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,50,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036021171,8,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,160,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036021171,12,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,50,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036021171,13,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,160,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036021171,17,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,50,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036021171,26,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,150,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036021171,25,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,40,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036021171,22,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,150,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036021171,21,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,40,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036021171,18,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"115,088.20",,160,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA530Y_0000000001,Bottom works: CPA530Y-NAS4N-0NNNN,,GR for PO,,,,1,ST,4511288245,,V1000006,,9002,,907,WE,2Q00,5036021171,2,,,0,0,T;INBLR4;8719032,11/9/2023,1,ST,ST,1,2Q00,,,11/22/2023,1:44:32 PM,"12,112.36",,30,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036021171,19,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"121,072.60",,260,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036021171,23,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"121,072.60",,250,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036021171,14,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"121,072.60",,260,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036021171,9,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"121,072.60",,260,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,31,ST,4511288245,,V1000006,,9002,,907,WE,2Q00,5036021171,3,,,0,0,T;INBLR4;8719032,11/9/2023,31,ST,ST,31,2Q00,,,11/22/2023,1:44:32 PM,"375,325.06",,40,0.00,0.00,0,0,0,B,,,0,ST,31,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,11,ST,4511288243,,V1000006,,9002,,907,WE,2Q00,5036021171,1,,,0,0,T;INBLR4;8719032,11/9/2023,11,ST,ST,11,2Q00,,,11/22/2023,1:44:32 PM,"133,179.86",,20,0.00,0.00,0,0,0,B,,,0,ST,11,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
YIL,11/22/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036021171,27,,,0,0,T;INBLR4;8719032,11/9/2023,10,ST,ST,10,2Q00,,,11/22/2023,1:44:32 PM,"121,072.60",,240,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,49020052,0.00,INR,,,0186710760,0,
